USER       PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
root         1  0.0  0.0  21448   528 ?        Ss   Apr10   0:06 /sbin/init
root        62  0.0  0.0      0     0 ?        S    Apr10   1:20 [events/11]
root        63  0.0  0.0      0     0 ?        S    Apr10   0:00 [cgroup]
root        64  0.0  0.0      0     0 ?        S    Apr10   0:00 [khelper]
root        65  0.0  0.0      0     0 ?        S    Apr10   0:00 [netns]
root        66  0.0  0.0      0     0 ?        S    Apr10   0:00 [async/mgr]
root        67  0.0  0.0      0     0 ?        S    Apr10   0:00 [pm]
root        68  0.0  0.0      0     0 ?        S    Apr10   0:06 [sync_supers]
root        69  0.0  0.0      0     0 ?        S    Apr10   0:06 [bdi-default]
root        70  0.0  0.0      0     0 ?        S    Apr10   0:00 [kintegrityd/0]
root        71  0.0  0.0      0     0 ?        S    Apr10   0:00 [kintegrityd/1]
root        72  0.0  0.0      0     0 ?        S    Apr10   0:00 [kintegrityd/2]
root        73  0.0  0.0      0     0 ?        S    Apr10   0:00 [kintegrityd/3]
root        74  0.0  0.0      0     0 ?        S    Apr10   0:00 [kintegrityd/4]
root        75  0.0  0.0      0     0 ?        S    Apr10   0:00 [kintegrityd/5]
root        76  0.0  0.0      0     0 ?        S    Apr10   0:00 [kintegrityd/6]
root        77  0.0  0.0      0     0 ?        S    Apr10   0:00 [kintegrityd/7]
root        78  0.0  0.0      0     0 ?        S    Apr10   0:00 [kintegrityd/8]
root        79  0.0  0.0      0     0 ?        S    Apr10   0:00 [kintegrityd/9]
root        80  0.0  0.0      0     0 ?        S    Apr10   0:00 [kintegrityd/10]
root        81  0.0  0.0      0     0 ?        S    Apr10   0:00 [kintegrityd/11]
root        82  0.0  0.0      0     0 ?        S    Apr10   0:51 [kblockd/0]
root        83  0.0  0.0      0     0 ?        S    Apr10   0:58 [kblockd/1]
root        84  0.0  0.0      0     0 ?        S    Apr10   1:45 [kblockd/2]
root        85  0.0  0.0      0     0 ?        S    Apr10   2:12 [kblockd/3]
root        86  0.0  0.0      0     0 ?        S    Apr10   3:20 [kblockd/4]
root        87  0.0  0.0      0     0 ?        S    Apr10  10:19 [kblockd/5]
root        88  0.0  0.0      0     0 ?        S    Apr10   0:01 [kblockd/6]
root        89  0.0  0.0      0     0 ?        S    Apr10   0:01 [kblockd/7]
root        90  0.0  0.0      0     0 ?        S    Apr10   0:01 [kblockd/8]
root        91  0.0  0.0      0     0 ?        S    Apr10   0:01 [kblockd/9]
root        92  0.0  0.0      0     0 ?        S    Apr10   0:02 [kblockd/10]
root        93  0.0  0.0      0     0 ?        S    Apr10   0:06 [kblockd/11]
root        94  0.0  0.0      0     0 ?        S    Apr10   0:00 [kacpid]
root        95  0.0  0.0      0     0 ?        S    Apr10   0:00 [kacpi_notify]
root        96  0.0  0.0      0     0 ?        S    Apr10   0:00 [kacpi_hotplug]
root        97  0.0  0.0      0     0 ?        S    Apr10   0:12 [ata/0]
root        98  0.0  0.0      0     0 ?        S    Apr10   0:25 [ata/1]
root        99  0.0  0.0      0     0 ?        S    Apr10   0:52 [ata/2]
root       100  0.0  0.0      0     0 ?        S    Apr10   1:18 [ata/3]
root       101  0.0  0.0      0     0 ?        S    Apr10   1:22 [ata/4]
root       102  0.0  0.0      0     0 ?        S    Apr10   5:52 [ata/5]
root       103  0.0  0.0      0     0 ?        S    Apr10   0:06 [ata/6]
root       104  0.0  0.0      0     0 ?        S    Apr10   0:14 [ata/7]
root       105  0.0  0.0      0     0 ?        S    Apr10   0:27 [ata/8]
root       106  0.0  0.0      0     0 ?        S    Apr10   0:42 [ata/9]
root       107  0.0  0.0      0     0 ?        S    Apr10   0:42 [ata/10]
root       108  0.0  0.0      0     0 ?        S    Apr10   3:16 [ata/11]
root       109  0.0  0.0      0     0 ?        S    Apr10   0:00 [ata_aux]
root       110  0.0  0.0      0     0 ?        S    Apr10   0:00 [ksuspend_usbd]
root       111  0.0  0.0      0     0 ?        S    Apr10   0:00 [khubd]
root       112  0.0  0.0      0     0 ?        S    Apr10   0:00 [kseriod]
root       113  0.0  0.0      0     0 ?        S    Apr10   0:00 [md/0]
root       114  0.0  0.0      0     0 ?        S    Apr10   0:00 [md/1]
root       115  0.0  0.0      0     0 ?        S    Apr10   0:00 [md/2]
root       116  0.0  0.0      0     0 ?        S    Apr10   0:00 [md/3]
root       117  0.0  0.0      0     0 ?        S    Apr10   0:00 [md/4]
root       118  0.0  0.0      0     0 ?        S    Apr10   0:00 [md/5]
root       119  0.0  0.0      0     0 ?        S    Apr10   0:00 [md/6]
root       120  0.0  0.0      0     0 ?        S    Apr10   0:00 [md/7]
root       121  0.0  0.0      0     0 ?        S    Apr10   0:00 [md/8]
root       122  0.0  0.0      0     0 ?        S    Apr10   0:00 [md/9]
root       123  0.0  0.0      0     0 ?        S    Apr10   0:00 [md/10]
root       124  0.0  0.0      0     0 ?        S    Apr10   0:00 [md/11]
root       125  0.0  0.0      0     0 ?        S    Apr10   0:00 [md_misc/0]
root       126  0.0  0.0      0     0 ?        S    Apr10   0:00 [md_misc/1]
root       127  0.0  0.0      0     0 ?        S    Apr10   0:00 [md_misc/2]
root       128  0.0  0.0      0     0 ?        S    Apr10   0:00 [md_misc/3]
root       129  0.0  0.0      0     0 ?        S    Apr10   0:00 [md_misc/4]
root       130  0.0  0.0      0     0 ?        S    Apr10   0:00 [md_misc/5]
root       131  0.0  0.0      0     0 ?        S    Apr10   0:00 [md_misc/6]
root       132  0.0  0.0      0     0 ?        S    Apr10   0:00 [md_misc/7]
root       133  0.0  0.0      0     0 ?        S    Apr10   0:00 [md_misc/8]
root       134  0.0  0.0      0     0 ?        S    Apr10   0:00 [md_misc/9]
root       135  0.0  0.0      0     0 ?        S    Apr10   0:00 [md_misc/10]
root       136  0.0  0.0      0     0 ?        S    Apr10   0:00 [md_misc/11]
root       137  0.0  0.0      0     0 ?        S    Apr10   0:01 [khungtaskd]
root       138  0.0  0.0      0     0 ?        S    Apr10  28:28 [kswapd0]
root       139  0.0  0.0      0     0 ?        SN   Apr10   0:00 [ksmd]
root       140  0.0  0.0      0     0 ?        SN   Apr10   1:24 [khugepaged]
root       141  0.0  0.0      0     0 ?        S    Apr10   0:00 [aio/0]
root       142  0.0  0.0      0     0 ?        S    Apr10   0:00 [aio/1]
root       143  0.0  0.0      0     0 ?        S    Apr10   0:00 [aio/2]
root       144  0.0  0.0      0     0 ?        S    Apr10   0:00 [aio/3]
root       145  0.0  0.0      0     0 ?        S    Apr10   0:00 [aio/4]
root       146  0.0  0.0      0     0 ?        S    Apr10   0:00 [aio/5]
root       147  0.0  0.0      0     0 ?        S    Apr10   0:00 [aio/6]
root       148  0.0  0.0      0     0 ?        S    Apr10   0:00 [aio/7]
root       149  0.0  0.0      0     0 ?        S    Apr10   0:00 [aio/8]
root       150  0.0  0.0      0     0 ?        S    Apr10   0:00 [aio/9]
root       151  0.0  0.0      0     0 ?        S    Apr10   0:00 [aio/10]
root       152  0.0  0.0      0     0 ?        S    Apr10   0:00 [aio/11]
root       153  0.0  0.0      0     0 ?        S    Apr10   0:00 [crypto/0]
root       154  0.0  0.0      0     0 ?        S    Apr10   0:00 [crypto/1]
root       155  0.0  0.0      0     0 ?        S    Apr10   0:00 [crypto/2]
root       156  0.0  0.0      0     0 ?        S    Apr10   0:00 [crypto/3]
root       157  0.0  0.0      0     0 ?        S    Apr10   0:00 [crypto/4]
root       158  0.0  0.0      0     0 ?        S    Apr10   0:00 [crypto/5]
root       159  0.0  0.0      0     0 ?        S    Apr10   0:00 [crypto/6]
root       160  0.0  0.0      0     0 ?        S    Apr10   0:00 [crypto/7]
root       161  0.0  0.0      0     0 ?        S    Apr10   0:00 [crypto/8]
root       162  0.0  0.0      0     0 ?        S    Apr10   0:00 [crypto/9]
root       163  0.0  0.0      0     0 ?        S    Apr10   0:00 [crypto/10]
root       164  0.0  0.0      0     0 ?        S    Apr10   0:00 [crypto/11]
root       169  0.0  0.0      0     0 ?        S    Apr10   0:00 [kthrotld/0]
root       170  0.0  0.0      0     0 ?        S    Apr10   0:00 [kthrotld/1]
root       171  0.0  0.0      0     0 ?        S    Apr10   0:00 [kthrotld/2]
root       172  0.0  0.0      0     0 ?        S    Apr10   0:00 [kthrotld/3]
root       173  0.0  0.0      0     0 ?        S    Apr10   0:00 [kthrotld/4]
root       174  0.0  0.0      0     0 ?        S    Apr10   0:00 [kthrotld/5]
root       175  0.0  0.0      0     0 ?        S    Apr10   0:00 [kthrotld/6]
root       176  0.0  0.0      0     0 ?        S    Apr10   0:00 [kthrotld/7]
root       177  0.0  0.0      0     0 ?        S    Apr10   0:00 [kthrotld/8]
root       178  0.0  0.0      0     0 ?        S    Apr10   0:00 [kthrotld/9]
root       179  0.0  0.0      0     0 ?        S    Apr10   0:00 [kthrotld/10]
root       180  0.0  0.0      0     0 ?        S    Apr10   0:00 [kthrotld/11]
root       182  0.0  0.0      0     0 ?        S    Apr10   0:00 [kpsmoused]
root       183  0.0  0.0      0     0 ?        S    Apr10   0:00 [usbhid_resumer]
root       215  0.0  0.0      0     0 ?        S    Apr10   0:00 [kstriped]
srw        361  0.0  0.0 728408    40 ?        Sl   Apr16   0:00 /usr/libexec/e-calendar-factory
root       372  0.0  0.0      0     0 ?        S    Apr10  17:13 [scsi_eh_0]
root       373  0.0  0.0      0     0 ?        S    Apr10  16:30 [scsi_eh_1]
root       375  0.0  0.0      0     0 ?        S    Apr10   0:00 [scsi_eh_2]
root       376  0.0  0.0      0     0 ?        S    Apr10   0:00 [scsi_eh_3]
root       467  0.0  0.0      0     0 ?        S    Apr10   0:34 [kdmflush]
root       481  0.0  0.0      0     0 ?        D    Apr10  36:00 [flush-253:0]
root       482  0.0  0.0      0     0 ?        D    Apr10   8:34 [jbd2/dm-0-8]
root       483  0.0  0.0      0     0 ?        S    Apr10   0:00 [ext4-dio-unwrit]
root       484  0.0  0.0      0     0 ?        S    Apr10   0:00 [ext4-dio-unwrit]
root       485  0.0  0.0      0     0 ?        S    Apr10   0:00 [ext4-dio-unwrit]
root       486  0.0  0.0      0     0 ?        S    Apr10   0:00 [ext4-dio-unwrit]
root       487  0.0  0.0      0     0 ?        S    Apr10   0:00 [ext4-dio-unwrit]
root       488  0.0  0.0      0     0 ?        S    Apr10   0:00 [ext4-dio-unwrit]
root       489  0.0  0.0      0     0 ?        S    Apr10   0:00 [ext4-dio-unwrit]
root       490  0.0  0.0      0     0 ?        S    Apr10   0:00 [ext4-dio-unwrit]
root       491  0.0  0.0      0     0 ?        S    Apr10   0:00 [ext4-dio-unwrit]
root       492  0.0  0.0      0     0 ?        S    Apr10   0:00 [ext4-dio-unwrit]
root       493  0.0  0.0      0     0 ?        S    Apr10   0:00 [ext4-dio-unwrit]
root       494  0.0  0.0      0     0 ?        S    Apr10   0:00 [ext4-dio-unwrit]
root       585  0.0  0.0  11020   396 ?        S<s  Apr10   0:00 /sbin/udevd -d
root       787  0.0  0.0      0     0 ?        S    Apr10   0:00 [edac-poller]
root       808  0.0  0.0      0     0 ?        S    Apr10   0:00 [hd-audio0]
jmfrye     945  0.0  0.1 859480 14096 ?        Sl   May03   0:00 /usr/libexec/e-calendar-factory
root      1125  0.0  0.0      0     0 ?        S    Apr10   0:00 [kvm-irqfd-clean]
root      1176  0.0  0.0      0     0 ?        S    Apr10   0:00 [kjournald]
root      1303  0.0  0.0      0     0 ?        S    Apr10   0:05 [kauditd]
root      1608  0.0  0.0  93200   504 ?        S<sl Apr10   0:21 auditd
root      1633  0.0  0.0 257868  4472 ?        Sl   Apr10   5:19 /sbin/rsyslogd -i /var/run/syslogd.pid -c 5
root      1662  0.0  0.0  10828   460 ?        Ss   Apr10   5:17 irqbalance --pid=/var/run/irqbalance.pid
rpc       1676  0.0  0.0  18976   468 ?        Ss   Apr10   0:01 rpcbind
root      2142  0.0  0.0      0     0 ?        S    Apr10   0:00 [iprt/0]
root      2143  0.0  0.0      0     0 ?        S    Apr10   0:00 [iprt/1]
root      2144  0.0  0.0      0     0 ?        S    Apr10   0:00 [iprt/2]
root      2145  0.0  0.0      0     0 ?        S    Apr10   0:00 [iprt/3]
root      2146  0.0  0.0      0     0 ?        S    Apr10   0:00 [iprt/4]
root      2147  0.0  0.0      0     0 ?        S    Apr10   0:00 [iprt/5]
root      2148  0.0  0.0      0     0 ?        S    Apr10   0:00 [iprt/6]
root      2149  0.0  0.0      0     0 ?        S    Apr10   0:00 [iprt/7]
root      2150  0.0  0.0      0     0 ?        S    Apr10   0:00 [iprt/8]
root      2151  0.0  0.0      0     0 ?        S    Apr10   0:00 [iprt/9]
root      2152  0.0  0.0      0     0 ?        S    Apr10   0:00 [iprt/10]
root      2153  0.0  0.0      0     0 ?        S    Apr10   0:00 [iprt/11]
dbus      2169  0.0  0.0  24632  1796 ?        Ss   Apr10   1:58 dbus-daemon --system
root      2179  0.0  0.0 103052  4936 ?        Ssl  Apr10   0:06 NetworkManager --pid-file=/var/run/NetworkManager/NetworkManager.pid
root      2183  0.0  0.0  58048   976 ?        S    Apr10   0:02 /usr/sbin/modem-manager
rpcuser   2198  0.0  0.0  23348   344 ?        Ss   Apr10   0:00 rpc.statd
nslcd     2207  0.0  0.0 450968  1892 ?        Ssl  Apr10   8:33 /usr/sbin/nslcd
root      2251  0.0  0.0   9120   436 ?        S    Apr10   0:00 /sbin/dhclient -d -4 -sf /usr/libexec/nm-dhcp-client.action -pf /var/run/dhclient-eth0.pid -lf /var/lib/dhclient/dhclient-5fb06bd0-0bb0-7ffb-45f1-d6edd65f3e03-eth0.lease -cf /var/run/nm-dhclient-eth0.conf eth0
root      2254  0.0  0.0 189844  1616 ?        Ss   Apr10   1:17 cupsd -C /etc/cups/cupsd.conf
root      2279  0.0  0.0   4080   340 ?        Ss   Apr10   0:00 /usr/sbin/acpid
68        2288  0.0  0.0  41184  2296 ?        Ssl  Apr10   0:13 hald
root      2289  0.0  0.0  20324   432 ?        S    Apr10   0:00 hald-runner
root      2378  0.0  0.0  22444   468 ?        S    Apr10   0:31 hald-addon-input: Listening on /dev/input/event4 /dev/input/event3 /dev/input/event0 /dev/input/event1
68        2382  0.0  0.0  17932    40 ?        S    Apr10   0:00 hald-addon-acpi: listening on acpid socket /var/run/acpid.socket
root      2383  0.0  0.0  22440   524 ?        S    Apr10  10:50 hald-addon-storage: polling /dev/sr0 (every 2 sec)
root      2384  0.0  0.0  22440   520 ?        S    Apr10  10:38 hald-addon-storage: polling /dev/sr1 (every 2 sec)
root      2406  0.0  0.0  91272   360 ?        Ssl  Apr10   0:00 pcscd
root      2422  0.0  0.0 456600   476 ?        Ssl  Apr10   0:22 automount --pid-file /var/run/autofs.pid
nscd      2439  0.0  0.0 1240560 3552 ?        Ssl  Apr10   1:13 /usr/sbin/nscd
root      2793  0.0  0.0   4360    36 ?        Ss   Apr10   0:00 /usr/sbin/mcelog --daemon
root      2803  0.0  0.0      0     0 ?        S    Apr10   0:03 [afs_pagecopy]
root      2809  0.0  0.0      0     0 ?        S    Apr10   2:07 [afs_rxlistener]
root      2810  0.0  0.0      0     0 ?        S    Apr10   0:02 [afs_callback]
root      2811  0.0  0.0      0     0 ?        S    Apr10   1:07 [afs_rxevent]
root      2812  0.0  0.0   6904   432 ?        Ss   Apr10   0:00 /usr/vice/etc/afsd -dynroot -fakestat -afsdb
root      2818  0.0  0.0      0     0 ?        S    Apr10   1:28 [afsd]
root      2819  0.0  0.0      0     0 ?        S    Apr10   0:41 [afs_checkserver]
root      2821  0.0  0.0      0     0 ?        S    Apr10   0:08 [afs_background]
root      2822  0.0  0.0      0     0 ?        S    Apr10   0:09 [afs_background]
root      2823  0.0  0.0      0     0 ?        S    Apr10   0:08 [afs_background]
root      2824  0.0  0.0      0     0 ?        S    Apr10   0:10 [afs_background]
root      2826  0.0  0.0      0     0 ?        S    Apr10   0:14 [afs_cachetrim]
root      2838  0.0  0.0  64716   316 ?        Ss   Apr10   0:05 /usr/sbin/sshd
root      2846  0.0  0.0  22732   404 ?        Ss   Apr10   0:11 xinetd -stayalive -pidfile /var/run/xinetd.pid
ntp       2854  0.0  0.0  25424   724 ?        Ss   Apr10   0:03 ntpd -u ntp:ntp -p /var/run/ntpd.pid -g
root      2934  0.0  0.0  80212   264 ?        Ss   Apr10   0:05 /usr/libexec/postfix/master
postfix   2943  0.0  0.0  80120   640 ?        S    Apr10   0:01 qmgr -l -t fifo -u
root      2958  0.0  0.0 108524   648 ?        Ss   Apr10   0:02 /usr/sbin/abrtd
root      2966  0.0  0.0 108204   260 ?        Ss   Apr10   0:39 abrt-dump-oops -d /var/spool/abrt -rwx /var/log/messages
root      2979  0.0  0.0   6736   132 ?        Ss   Apr10   0:26 /usr/sbin/gpm -m /dev/input/mice -t exps2
root      2989  0.0  0.0 106664  1004 ?        S    Apr10   0:50 /bin/bash /usr/sbin/ksmtuned
root      2998  0.0  0.0 117512   768 ?        Ss   Apr10   0:02 crond
root      3009  0.0  0.0  19860    64 ?        Ss   Apr10   0:00 /usr/sbin/atd
root      3025  0.0  0.0 723820  2824 ?        Ssl  Apr10   0:23 /usr/libexec/karl
root      3047  0.0  0.0 100920   432 ?        Ss   Apr10   0:00 rhnsd
root      3055  0.0  0.0 104016   364 ?        Ss   Apr10   0:00 /usr/bin/rhsmcertd
root      3089  0.0  0.0 112920   436 ?        Sl   Apr10  27:51 spiceusbsrvd
root      3092  0.0  0.0 132252  1308 ?        Ssl  Apr10   0:02 /usr/sbin/gdm-binary -nodaemon
root      3097  0.0  0.0   4060    32 tty2     Ss+  Apr10   0:00 /sbin/mingetty /dev/tty2
root      3099  0.0  0.0   4060    32 tty3     Ss+  Apr10   0:00 /sbin/mingetty /dev/tty3
root      3101  0.0  0.0   4060    32 tty4     Ss+  Apr10   0:00 /sbin/mingetty /dev/tty4
root      3103  0.0  0.0   4060    32 tty5     Ss+  Apr10   0:00 /sbin/mingetty /dev/tty5
root      3105  0.0  0.0   4060    32 tty6     Ss+  Apr10   0:00 /sbin/mingetty /dev/tty6
root      3166  0.0  0.0 4184524 2628 ?        Sl   Apr10   0:36 /usr/sbin/console-kit-daemon --no-daemon
root      3241  0.0  0.0  50368  2344 ?        S    Apr10   0:02 /usr/libexec/devkit-power-daemon
root      3278  0.0  0.0  55536  2828 ?        S    Apr10   1:00 /usr/libexec/polkit-1/polkitd
rtkit     3292  0.0  0.0 166560   736 ?        SNl  Apr10   1:12 /usr/libexec/rtkit-daemon
root      3301  0.0  0.0  44964    36 ?        Ss   Apr10   0:00 /usr/sbin/wpa_supplicant -c /etc/wpa_supplicant/wpa_supplicant.conf -B -u -f /var/log/wpa_supplicant.log -P /var/run/wpa_supplicant.pid
