USER       PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
root         1  0.0  0.0  21448   332 ?        Ss   Apr22   0:04 /sbin/init
root       115  0.0  0.0      0     0 ?        S    Apr22   0:00 [md/2]
root       116  0.0  0.0      0     0 ?        S    Apr22   0:00 [md/3]
root       117  0.0  0.0      0     0 ?        S    Apr22   0:00 [md/4]
root       118  0.0  0.0      0     0 ?        S    Apr22   0:00 [md/5]
root       119  0.0  0.0      0     0 ?        S    Apr22   0:00 [md/6]
root       120  0.0  0.0      0     0 ?        S    Apr22   0:00 [md/7]
root       121  0.0  0.0      0     0 ?        S    Apr22   0:00 [md/8]
root       122  0.0  0.0      0     0 ?        S    Apr22   0:00 [md/9]
root       123  0.0  0.0      0     0 ?        S    Apr22   0:00 [md/10]
root       124  0.0  0.0      0     0 ?        S    Apr22   0:00 [md/11]
root       125  0.0  0.0      0     0 ?        S    Apr22   0:00 [md_misc/0]
root       126  0.0  0.0      0     0 ?        S    Apr22   0:00 [md_misc/1]
root       127  0.0  0.0      0     0 ?        S    Apr22   0:00 [md_misc/2]
root       128  0.0  0.0      0     0 ?        S    Apr22   0:00 [md_misc/3]
root       129  0.0  0.0      0     0 ?        S    Apr22   0:00 [md_misc/4]
root       130  0.0  0.0      0     0 ?        S    Apr22   0:00 [md_misc/5]
root       131  0.0  0.0      0     0 ?        S    Apr22   0:00 [md_misc/6]
root       132  0.0  0.0      0     0 ?        S    Apr22   0:00 [md_misc/7]
root       133  0.0  0.0      0     0 ?        S    Apr22   0:00 [md_misc/8]
root       134  0.0  0.0      0     0 ?        S    Apr22   0:00 [md_misc/9]
root       135  0.0  0.0      0     0 ?        S    Apr22   0:00 [md_misc/10]
root       136  0.0  0.0      0     0 ?        S    Apr22   0:00 [md_misc/11]
root       137  0.0  0.0      0     0 ?        S    Apr22   0:00 [khungtaskd]
root       138  0.0  0.0      0     0 ?        S    Apr22  15:26 [kswapd0]
root       139  0.0  0.0      0     0 ?        SN   Apr22   0:00 [ksmd]
root       140  0.0  0.0      0     0 ?        SN   Apr22   0:53 [khugepaged]
root       141  0.0  0.0      0     0 ?        S    Apr22   0:00 [aio/0]
root       142  0.0  0.0      0     0 ?        S    Apr22   0:00 [aio/1]
root       143  0.0  0.0      0     0 ?        S    Apr22   0:00 [aio/2]
root       144  0.0  0.0      0     0 ?        S    Apr22   0:00 [aio/3]
root       145  0.0  0.0      0     0 ?        S    Apr22   0:00 [aio/4]
root       146  0.0  0.0      0     0 ?        S    Apr22   0:00 [aio/5]
root       147  0.0  0.0      0     0 ?        S    Apr22   0:00 [aio/6]
root       148  0.0  0.0      0     0 ?        S    Apr22   0:00 [aio/7]
root       149  0.0  0.0      0     0 ?        S    Apr22   0:00 [aio/8]
root       150  0.0  0.0      0     0 ?        S    Apr22   0:00 [aio/9]
root       151  0.0  0.0      0     0 ?        S    Apr22   0:00 [aio/10]
root       152  0.0  0.0      0     0 ?        S    Apr22   0:00 [aio/11]
root       153  0.0  0.0      0     0 ?        S    Apr22   0:00 [crypto/0]
root       154  0.0  0.0      0     0 ?        S    Apr22   0:00 [crypto/1]
root       155  0.0  0.0      0     0 ?        S    Apr22   0:00 [crypto/2]
root       156  0.0  0.0      0     0 ?        S    Apr22   0:00 [crypto/3]
root       157  0.0  0.0      0     0 ?        S    Apr22   0:00 [crypto/4]
root       158  0.0  0.0      0     0 ?        S    Apr22   0:00 [crypto/5]
root       159  0.0  0.0      0     0 ?        S    Apr22   0:00 [crypto/6]
root       160  0.0  0.0      0     0 ?        S    Apr22   0:00 [crypto/7]
root       161  0.0  0.0      0     0 ?        S    Apr22   0:00 [crypto/8]
root       162  0.0  0.0      0     0 ?        S    Apr22   0:00 [crypto/9]
root       163  0.0  0.0      0     0 ?        S    Apr22   0:00 [crypto/10]
root       164  0.0  0.0      0     0 ?        S    Apr22   0:00 [crypto/11]
root       169  0.0  0.0      0     0 ?        S    Apr22   0:00 [kthrotld/0]
root       170  0.0  0.0      0     0 ?        S    Apr22   0:00 [kthrotld/1]
root       171  0.0  0.0      0     0 ?        S    Apr22   0:00 [kthrotld/2]
root       172  0.0  0.0      0     0 ?        S    Apr22   0:00 [kthrotld/3]
root       173  0.0  0.0      0     0 ?        S    Apr22   0:00 [kthrotld/4]
root       174  0.0  0.0      0     0 ?        S    Apr22   0:00 [kthrotld/5]
root       175  0.0  0.0      0     0 ?        S    Apr22   0:00 [kthrotld/6]
root       176  0.0  0.0      0     0 ?        S    Apr22   0:00 [kthrotld/7]
root       177  0.0  0.0      0     0 ?        S    Apr22   0:00 [kthrotld/8]
root       178  0.0  0.0      0     0 ?        S    Apr22   0:00 [kthrotld/9]
root       179  0.0  0.0      0     0 ?        S    Apr22   0:00 [kthrotld/10]
root       180  0.0  0.0      0     0 ?        S    Apr22   0:00 [kthrotld/11]
root       182  0.0  0.0      0     0 ?        S    Apr22   0:00 [kpsmoused]
root       183  0.0  0.0      0     0 ?        S    Apr22   0:00 [usbhid_resumer]
root       215  0.0  0.0      0     0 ?        S    Apr22   0:00 [kstriped]
root       371  0.0  0.0      0     0 ?        S    Apr22   9:58 [scsi_eh_0]
root       372  0.0  0.0      0     0 ?        S    Apr22   9:15 [scsi_eh_1]
root       374  0.0  0.0      0     0 ?        S    Apr22   0:00 [scsi_eh_2]
root       375  0.0  0.0      0     0 ?        S    Apr22   0:00 [scsi_eh_3]
root       466  0.0  0.0      0     0 ?        S    Apr22   0:18 [kdmflush]
root       482  0.0  0.0      0     0 ?        S    Apr22  13:40 [flush-253:0]
root       483  0.0  0.0      0     0 ?        S    Apr22   2:53 [jbd2/dm-0-8]
root       484  0.0  0.0      0     0 ?        S    Apr22   0:00 [ext4-dio-unwrit]
root       485  0.0  0.0      0     0 ?        S    Apr22   0:00 [ext4-dio-unwrit]
root       486  0.0  0.0      0     0 ?        S    Apr22   0:00 [ext4-dio-unwrit]
root       487  0.0  0.0      0     0 ?        S    Apr22   0:00 [ext4-dio-unwrit]
root       488  0.0  0.0      0     0 ?        S    Apr22   0:00 [ext4-dio-unwrit]
root       489  0.0  0.0      0     0 ?        S    Apr22   0:00 [ext4-dio-unwrit]
root       490  0.0  0.0      0     0 ?        S    Apr22   0:00 [ext4-dio-unwrit]
root       491  0.0  0.0      0     0 ?        S    Apr22   0:00 [ext4-dio-unwrit]
root       492  0.0  0.0      0     0 ?        S    Apr22   0:00 [ext4-dio-unwrit]
root       493  0.0  0.0      0     0 ?        S    Apr22   0:00 [ext4-dio-unwrit]
root       494  0.0  0.0      0     0 ?        S    Apr22   0:00 [ext4-dio-unwrit]
root       495  0.0  0.0      0     0 ?        S    Apr22   0:00 [ext4-dio-unwrit]
root       586  0.0  0.0  11140   276 ?        S<s  Apr22   0:00 /sbin/udevd -d
gdm        637  0.0  0.0 427872  2360 ?        S<sl May05   0:00 /usr/bin/pulseaudio --start --log-target=syslog
root       799  0.0  0.0      0     0 ?        S    Apr22   0:00 [edac-poller]
root       843  0.0  0.0      0     0 ?        S    Apr22   0:00 [hd-audio0]
root      1112  0.0  0.0      0     0 ?        S    Apr22   0:00 [kvm-irqfd-clean]
root      1163  0.0  0.0      0     0 ?        S    Apr22   0:00 [kjournald]
root      1203  0.0  0.0  55660  1852 ?        Sl   Apr22   1:19 /usr/libexec/udisks-daemon
root      1206  0.0  0.0  45032   208 ?        S    Apr22   5:41 udisks-daemon: polling /dev/sr0 /dev/sr1
root      1292  0.0  0.0      0     0 ?        S    Apr22   0:04 [kauditd]
ccolombo  1462  0.0  0.0 859484     8 ?        Sl   Apr22   0:00 /usr/libexec/e-calendar-factory
root      1590  0.0  0.0  93200   504 ?        S<sl Apr22   0:14 auditd
root      1615  0.0  0.0 257868  3100 ?        Sl   Apr22   2:30 /sbin/rsyslogd -i /var/run/syslogd.pid -c 5
root      1644  0.0  0.0  10828   456 ?        Ss   Apr22   2:58 irqbalance --pid=/var/run/irqbalance.pid
rpc       1658  0.0  0.0  18976   176 ?        Ss   Apr22   0:00 rpcbind
dbus      2160  0.0  0.0  24608  1588 ?        Ss   Apr22   0:05 dbus-daemon --system
root      2170  0.0  0.0 101732  2836 ?        Ssl  Apr22   0:02 NetworkManager --pid-file=/var/run/NetworkManager/NetworkManager.pid
root      2174  0.0  0.0  58048  1056 ?        S    Apr22   0:00 /usr/sbin/modem-manager
rpcuser   2189  0.0  0.0  23348    76 ?        Ss   Apr22   0:00 rpc.statd
nslcd     2198  0.0  0.0 450968  1900 ?        Ssl  Apr22   4:13 /usr/sbin/nslcd
root      2242  0.0  0.0   9120   432 ?        S    Apr22   0:00 /sbin/dhclient -d -4 -sf /usr/libexec/nm-dhcp-client.action -pf /var/run/dhclient-eth0.pid -lf /var/lib/dhclient/dhclient-5fb06bd0-0bb0-7ffb-45f1-d6edd65f3e03-eth0.lease -cf /var/run/nm-dhclient-eth0.conf eth0
root      2245  0.0  0.0 195968   432 ?        Ss   Apr22   0:00 cupsd -C /etc/cups/cupsd.conf
root      2270  0.0  0.0   4080   320 ?        Ss   Apr22   0:00 /usr/sbin/acpid
68        2279  0.0  0.0  41260  1688 ?        Ssl  Apr22   0:06 hald
root      2280  0.0  0.0  20324   436 ?        S    Apr22   0:00 hald-runner
root      2392  0.0  0.0  22444   236 ?        S    Apr22   0:04 hald-addon-input: Listening on /dev/input/event4 /dev/input/event3 /dev/input/event0 /dev/input/event1
68        2396  0.0  0.0  17932     8 ?        S    Apr22   0:00 hald-addon-acpi: listening on acpid socket /var/run/acpid.socket
root      2397  0.0  0.0  22440   516 ?        S    Apr22   6:06 hald-addon-storage: polling /dev/sr0 (every 2 sec)
root      2398  0.0  0.0  22440   516 ?        S    Apr22   6:01 hald-addon-storage: polling /dev/sr1 (every 2 sec)
root      2420  0.0  0.0  91272   364 ?        Ssl  Apr22   0:00 pcscd
root      2436  0.0  0.0 390028   456 ?        Ssl  Apr22   0:10 automount --pid-file /var/run/autofs.pid
nscd      2453  0.0  0.0 2727496 3916 ?        Ssl  Apr22   0:39 /usr/sbin/nscd
root      2807  0.0  0.0   4360     4 ?        Ss   Apr22   0:00 /usr/sbin/mcelog --daemon
root      2817  0.0  0.0      0     0 ?        S    Apr22   0:00 [afs_pagecopy]
root      2823  0.0  0.0      0     0 ?        S    Apr22   0:58 [afs_rxlistener]
root      2824  0.0  0.0      0     0 ?        S    Apr22   0:38 [afs_rxevent]
root      2825  0.0  0.0   6772   424 ?        Ss   Apr22   0:00 /usr/vice/etc/afsd -dynroot -fakestat -afsdb
root      2826  0.0  0.0      0     0 ?        S    Apr22   0:01 [afs_callback]
root      2832  0.0  0.0      0     0 ?        S    Apr22   0:45 [afsd]
root      2833  0.0  0.0      0     0 ?        S    Apr22   0:22 [afs_checkserver]
root      2834  0.0  0.0      0     0 ?        S    Apr22   0:04 [afs_background]
root      2836  0.0  0.0      0     0 ?        S    Apr22   0:04 [afs_background]
root      2837  0.0  0.0      0     0 ?        S    Apr22   0:04 [afs_background]
root      2838  0.0  0.0      0     0 ?        S    Apr22   0:05 [afs_background]
root      2846  0.0  0.0      0     0 ?        S    Apr22   0:07 [afs_cachetrim]
root      2858  0.0  0.0  64716   316 ?        Ss   Apr22   0:03 /usr/sbin/sshd
root      2866  0.0  0.0  22604   408 ?        Ss   Apr22   0:06 xinetd -stayalive -pidfile /var/run/xinetd.pid
ntp       2874  0.0  0.0  25240   724 ?        Ss   Apr22   0:01 ntpd -u ntp:ntp -p /var/run/ntpd.pid -g
root      2954  0.0  0.0  80028   256 ?        Ss   Apr22   0:03 /usr/libexec/postfix/master
postfix   2961  0.0  0.0  80064   524 ?        S    Apr22   0:00 qmgr -l -t fifo -u
root      2978  0.0  0.0 108524   660 ?        Ss   Apr22   0:01 /usr/sbin/abrtd
root      2986  0.0  0.0 108204   236 ?        Ss   Apr22   0:20 abrt-dump-oops -d /var/spool/abrt -rwx /var/log/messages
root      3016  0.0  0.0   6736    96 ?        Ss   Apr22   0:20 /usr/sbin/gpm -m /dev/input/mice -t exps2
root      3026  0.0  0.0 106536   960 ?        S    Apr22   0:25 /bin/bash /usr/sbin/ksmtuned
root      3035  0.0  0.0 115408   256 ?        Ss   Apr22   0:01 crond
root      3046  0.0  0.0  19860    48 ?        Ss   Apr22   0:00 /usr/sbin/atd
root      3062  0.0  0.0 723764  1636 ?        Ssl  Apr22   0:09 /usr/libexec/karl
root      3084  0.0  0.0 100920   368 ?        Ss   Apr22   0:00 rhnsd
root      3092  0.0  0.0 104016   356 ?        Ss   Apr22   0:00 /usr/bin/rhsmcertd
aefernan  3112  0.0  0.0  63096   112 ?        Sl   Apr23   0:00 /usr/bin/gnome-keyring-daemon --daemonize --login
root      3126  0.0  0.0 112920   444 ?        Sl   Apr22  15:49 spiceusbsrvd
root      3129  0.0  0.0 132252  1228 ?        Ssl  Apr22   0:00 /usr/sbin/gdm-binary -nodaemon
root      3134  0.0  0.0   4060     8 tty2     Ss+  Apr22   0:00 /sbin/mingetty /dev/tty2
root      3136  0.0  0.0   4060     8 tty3     Ss+  Apr22   0:00 /sbin/mingetty /dev/tty3
root      3138  0.0  0.0   4060     8 tty4     Ss+  Apr22   0:00 /sbin/mingetty /dev/tty4
root      3140  0.0  0.0   4060     8 tty5     Ss+  Apr22   0:00 /sbin/mingetty /dev/tty5
root      3142  0.0  0.0   4060     8 tty6     Ss+  Apr22   0:00 /sbin/mingetty /dev/tty6
root      3202  0.0  0.0 4184404 2156 ?        Sl   Apr22   0:01 /usr/sbin/console-kit-daemon --no-daemon
root      3277  0.0  0.0  50040  1592 ?        S    Apr22   0:00 /usr/libexec/devkit-power-daemon
root      3320  0.0  0.0  55052  1816 ?        S    Apr22   0:01 /usr/libexec/polkit-1/polkitd
rtkit     3328  0.0  0.0 166560   144 ?        SNl  Apr22   0:23 /usr/libexec/rtkit-daemon
root      3338  0.0  0.0  44964     8 ?        Ss   Apr22   0:00 /usr/sbin/wpa_supplicant -c /etc/wpa_supplicant/wpa_supplicant.conf -B -u -f /var/log/wpa_supplicant.log -P /var/run/wpa_supplicant.pid
hadoop    3562  2.3  4.1 6870680 504700 ?      SNl  Apr22 512:17 /usr/lib/jvm/java/bin/java -Dproc_datanode -Xmx2000m -server -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote -Dhadoop.log.dir=/var/local/hadoop/logs -Dhadoop.log.file=hadoop-hadoop-datanode-ghc31.ghc.andrew.cmu.edu.log -Dhadoop.home.dir=/usr/local/hadoop-1.0.1/libexec/.. -Dhadoop.id.str=hadoop -Dhadoop.root.logger=INFO,DRFA -Dhadoop.security.logger=INFO,NullAppender -Djava.library.path=/usr/local/hadoop-1.0.1/libexec/../lib/native/Linux-amd64-64 -Dhadoop.policy.file=hadoop-policy.xml -classpath /usr/local/hadoop-1.0.1/libexec/../conf:/usr/lib/jvm/java/lib/tools.jar:/usr/local/hadoop-1.0.1/libexec/..:/usr/local/hadoop-1.0.1/libexec/../hadoop-core-1.0.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/asm-3.2.jar:/usr/local/hadoop-1.0.1/libexec/../lib/aspectjrt-1.6.5.jar:/usr/local/hadoop-1.0.1/libexec/../lib/aspectjtools-1.6.5.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-beanutils-1.7.0.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-beanutils-core-1.8.0.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-cli-1.2.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-codec-1.4.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-collections-3.2.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-configuration-1.6.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-daemon-1.0.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-digester-1.8.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-el-1.0.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-httpclient-3.0.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-lang-2.4.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-logging-1.1.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-logging-api-1.0.4.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-math-2.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-net-1.4.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/core-3.1.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/hadoop-capacity-scheduler-1.0.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/hadoop-fairscheduler-1.0.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/hadoop-thriftfs-1.0.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/hsqldb-1.8.0.10.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jackson-core-asl-1.8.8.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jackson-mapper-asl-1.8.8.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jasper-compiler-5.5.12.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jasper-runtime-5.5.12.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jdeb-0.8.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jersey-core-1.8.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jersey-json-1.8.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jersey-server-1.8.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jets3t-0.6.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jetty-6.1.26.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jetty-util-6.1.26.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jsch-0.1.42.jar:/usr/local/hadoop-1.0.1/libexec/../lib/junit-4.5.jar:/usr/local/hadoop-1.0.1/libexec/../lib/kfs-0.2.2.jar:/usr/local/hadoop-1.0.1/libexec/../lib/log4j-1.2.15.jar:/usr/local/hadoop-1.0.1/libexec/../lib/mockito-all-1.8.5.jar:/usr/local/hadoop-1.0.1/libexec/../lib/oro-2.0.8.jar:/usr/local/hadoop-1.0.1/libexec/../lib/servlet-api-2.5-20081211.jar:/usr/local/hadoop-1.0.1/libexec/../lib/slf4j-api-1.4.3.jar:/usr/local/hadoop-1.0.1/libexec/../lib/slf4j-log4j12-1.4.3.jar:/usr/local/hadoop-1.0.1/libexec/../lib/xmlenc-0.52.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jsp-2.1/jsp-2.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jsp-2.1/jsp-api-2.1.jar org.apache.hadoop.hdfs.server.datanode.DataNode
